n_samples,fro_error
8.000000000000000000e+00,7.914728484012758258e+01
1.600000000000000000e+01,7.855226293060366061e+01
3.200000000000000000e+01,7.522476524807512988e+01
6.400000000000000000e+01,1.280128900561772127e+02
1.280000000000000000e+02,6.864254596672755042e+02
2.560000000000000000e+02,9.950240861752601518e+01
5.120000000000000000e+02,4.620949933704802248e+01
1.024000000000000000e+03,2.715396884591738669e+01
2.048000000000000000e+03,1.698368986848125672e+01
4.096000000000000000e+03,1.141961863224481633e+01
8.192000000000000000e+03,7.821662015777524068e+00
1.638400000000000000e+04,5.561072901637062138e+00
3.276800000000000000e+04,3.842729497276148987e+00
6.553600000000000000e+04,2.729105204492410675e+00
1.310720000000000000e+05,1.870798621415312279e+00
2.621440000000000000e+05,1.310809075306499594e+00
5.242880000000000000e+05,9.309170707322762528e-01
1.048576000000000000e+06,6.708294888382764221e-01
2.097152000000000000e+06,4.719995512500745338e-01
